User,Name,Playtime,Genre,Purchace,Play
150305902,Grand Theft Auto IV,0.6,Action,1,1
143877335,Euro Truck Simulator 2,37.0,Action,1,1
143877335,Tropico 4,26.0,Strategy,1,1
143877335,Europa Universalis III,25.0,Strategy,1,1
143877335,Hearts of Iron III,15.9,Strategy,1,1
143877335,Order of War,7.6,Strategy,1,1
143877335,Wildlife Park 3,2.8,Simulation,1,1
143877335,Blitzkrieg 2 Anthology,1.1,Strategy,1,1
143877335,Left 4 Dead 2,1.1,Shooter,1,1
113268833,Portal 2,18.5,Shooter,1,1
113268833,Grand Theft Auto IV,0.3,Action,1,1
109205612,Borderlands 2,34.0,Shooter,1,1
109205612,Sleeping Dogs,12.6,Action,1,1
109205612,BioShock Infinite,3.2,Shooter,1,1
109205612,Left 4 Dead 2,1.4,Shooter,1,1
109205612,The Binding of Isaac,0.7,Action,1,1
136219907,Grand Theft Auto V,115.0,Action,1,1
254201131,Terraria,27.0,Action,1,1
205285563,Far Cry 3,32.0,Shooter,1,1
205285563,Left 4 Dead 2,11.7,Shooter,1,1
205285563,Company of Heroes 2,5.5,Strategy,1,1
205285563,Half-Life,1.1,Shooter,1,1
205285563,Left 4 Dead,1.0,Shooter,1,1
205285563,Half-Life 2,0.7,Shooter,1,1
205285563,Portal,0.5,Puzzle,1,1
205285563,Fallout 3,0.4,Role-Playing,1,1
205285563,Grand Theft Auto IV,0.1,Action,1,0
253690596,Alan Wake,0.6,Action,1,1
54310644,Borderlands 2,475.0,Shooter,1,1
54310644,Rocket League,85.0,Sports,1,1
54310644,Far Cry 3,64.0,Shooter,1,1
54310644,Borderlands,20.0,Shooter,1,1
54310644,Dishonored,16.8,Action,1,1
54310644,Deponia,15.8,Adventure,1,1
54310644,Machinarium,8.8,Adventure,1,1
54310644,Terraria,4.3,Action,1,1
54310644,Braid,4.1,Platform,1,1
54310644,Portal 2,3.1,Shooter,1,1
54310644,Portal,2.0,Puzzle,1,1
54310644,Dungeon Defenders,0.6,Role-Playing,1,1
54310644,Spintires,0.2,Adventure,1,1
203838394,Defiance,5.7,Shooter,1,1
203838394,APB Reloaded,3.9,Role-Playing,1,1
109598076,Fallout 4,16.2,Role-Playing,1,1
6252885,Company of Heroes 2,31.0,Strategy,1,1
183771438,Spore,417.0,Strategy,1,1
37706629,Portal 2,46.0,Shooter,1,1
37706629,Portal,8.5,Puzzle,1,1
134213189,Terraria,86.0,Action,1,1
134213189,Left 4 Dead 2,11.8,Shooter,1,1
44545959,Borderlands 2,252.0,Shooter,1,1
44545959,Fallout 3,64.0,Role-Playing,1,1
44545959,Defiance,57.0,Shooter,1,1
44545959,Fallout 4,54.0,Role-Playing,1,1
44545959,Torchlight,53.0,Role-Playing,1,1
44545959,Portal 2,42.0,Shooter,1,1
44545959,Borderlands,29.0,Shooter,1,1
44545959,Tomb Raider,21.0,Action,1,1
44545959,Left 4 Dead,16.5,Shooter,1,1
44545959,RIFT,16.4,Role-Playing,1,1
44545959,Trine 2,15.0,Platform,1,1
44545959,Left 4 Dead 2,10.1,Shooter,1,1
44545959,Far Cry 3,9.9,Shooter,1,1
44545959,Portal,7.7,Puzzle,1,1
44545959,Braid,6.1,Platform,1,1
44545959,Half-Life 2,4.7,Shooter,1,1
44545959,Star Trek Online,4.4,Role-Playing,1,1
44545959,DC Universe Online,0.8,Role-Playing,1,1
141513178,Left 4 Dead 2,5.0,Shooter,1,1
118189718,DC Universe Online,0.9,Role-Playing,1,1
117552823,Mafia II,32.0,Action,1,1
193025628,Star Trek Online,2.9,Role-Playing,1,1
79316774,Magicka,4.1,Role-Playing,1,1
105243827,Company of Heroes 2,17.9,Strategy,1,1
105243827,Far Cry 3,16.4,Shooter,1,1
105243827,Supreme Commander 2,1.8,Strategy,1,1
105243827,Two Worlds II,0.3,Role-Playing,1,1
94670160,Grand Theft Auto IV,0.2,Action,1,1
16710264,Half-Life 2,6.1,Shooter,1,1
268845100,Grand Theft Auto V,34.0,Action,1,1
118971362,Borderlands 2,81.0,Shooter,1,1
118971362,Saints Row IV,42.0,Action,1,1
118971362,Star Trek Online,9.4,Role-Playing,1,1
118971362,Portal,2.7,Puzzle,1,1
118971362,Half-Life,0.6,Shooter,1,1
258531019,Portal 2,1.3,Shooter,1,1
48334326,Half-Life 2,28.0,Shooter,1,1
48334326,Portal,10.3,Puzzle,1,1
122117051,Far Cry 3,27.0,Shooter,1,1
122117051,Far Cry 4,3.2,Shooter,1,1
122117051,BioShock Infinite,0.9,Shooter,1,1
133217805,Football Manager 2013,61.0,Sports,1,1
110412872,Portal 2,7.8,Shooter,1,1
110412872,Portal,4.7,Puzzle,1,1
75240572,Portal 2,18.3,Shooter,1,1
75240572,Portal,18.3,Puzzle,1,1
75240572,Trine 2,6.5,Platform,1,1
75240572,Left 4 Dead 2,2.1,Shooter,1,1
75240572,GRID Autosport,1.3,Racing,1,1
66508737,Trine 2,7.8,Platform,1,1
66508737,Magicka,5.2,Role-Playing,1,1
101878879,Half-Life,9.3,Shooter,1,1
101878879,Crysis,1.0,Shooter,1,1
101878879,Dishonored,0.3,Action,1,1
11952990,The Binding of Isaac,254.0,Action,1,1
11952990,Portal,3.5,Puzzle,1,1
181597796,Left 4 Dead 2,1.8,Shooter,1,1
117044529,King Arthur Collection,0.9,Strategy,1,1
108878910,Left 4 Dead 2,17.1,Shooter,1,1
5387470,Grand Theft Auto V,9.3,Action,1,1
5387470,Sniper Elite 3,0.3,Shooter,1,1
113729479,The Binding of Isaac,0.2,Action,1,1
41559627,Homeworld Remastered Collection,3.2,Strategy,1,1
41559627,Half-Life,2.2,Shooter,1,1
41559627,Tomb Raider,0.4,Action,1,1
143339438,Worms Reloaded,0.8,Strategy,1,1
33778112,Anno 2070,1.8,Strategy,1,1
33778112,Portal,0.9,Puzzle,1,1
33778112,The Darkness II,0.3,Shooter,1,1
33778112,Torchlight,0.2,Role-Playing,1,1
189929581,Grand Theft Auto V,364.0,Action,1,1
294620986,DC Universe Online,18.9,Role-Playing,1,1
159411437,Left 4 Dead 2,27.0,Shooter,1,1
159411437,TERA,19.8,Role-Playing,1,1
159411437,Borderlands 2,19.2,Shooter,1,1
159411437,Trine 2,4.6,Platform,1,1
137022689,GRID,19.0,Racing,1,1
22283916,Mafia II,8.4,Action,1,1
141721441,Farming Simulator 2013,30.0,Simulation,1,1
159888236,Left 4 Dead 2,1.0,Shooter,1,1
140527332,Football Manager 2012,11.3,Sports,1,1
16154372,Half-Life 2,13.8,Shooter,1,1
16154372,Borderlands 2,8.0,Shooter,1,1
16154372,Portal 2,3.6,Shooter,1,1
16154372,Portal,3.2,Puzzle,1,1
16154372,BioShock,1.4,Shooter,1,1
16154372,Crysis,1.4,Shooter,1,1
16154372,Tomb Raider,0.2,Action,1,1
40130306,Half-Life 2,29.0,Shooter,1,1
65350586,F.E.A.R. 3,31.0,Shooter,1,1
65350586,Lost Planet 3,5.6,Shooter,1,1
65350586,Dead Island,2.2,Action,1,1
158277459,Metro 2033,0.3,Shooter,1,1
73481131,Left 4 Dead 2,35.0,Shooter,1,1
135503830,Football Manager 2013,1022.0,Sports,1,1
135503830,NBA 2K12,1.5,Sports,1,1
135503830,Terraria,1.2,Action,1,1
161076041,Farming Simulator 2013,420.0,Simulation,1,1
93126933,Overlord,69.0,Strategy,1,1
259454041,Grand Theft Auto V,12.7,Action,1,1
67349307,Portal 2,56.0,Shooter,1,1
67349307,Braid,3.2,Platform,1,1
67349307,Portal,2.6,Puzzle,1,1
67349307,Test Drive Unlimited 2,1.3,Racing,1,1
67349307,Torchlight,0.9,Role-Playing,1,1
60115727,DiRT 2,2.2,Racing,1,1
9365873,Half-Life 2,0.3,Shooter,1,1
9365873,Half-Life,0.3,Shooter,1,1
58121946,Saints Row 2,0.6,Action,1,1
210896662,Lucius,0.1,Action,1,0
7955670,Left 4 Dead 2,160.0,Shooter,1,1
137588230,Terraria,1.3,Action,1,1
184155452,Football Manager 2014,9.0,Sports,1,1
283264914,Left 4 Dead 2,10.3,Shooter,1,1
172518437,Grand Theft Auto V,43.0,Action,1,1
172518437,Euro Truck Simulator 2,25.0,Action,1,1
172518437,NBA 2K16,23.0,Sports,1,1
172518437,Portal 2,13.0,Shooter,1,1
172518437,Left 4 Dead,10.3,Shooter,1,1
172518437,Borderlands 2,7.6,Shooter,1,1
172518437,Spore,6.2,Strategy,1,1
172518437,Far Cry 4,3.6,Shooter,1,1
172518437,Saints Row IV,3.0,Action,1,1
172518437,The Escapists,1.7,Action,1,1
172518437,Half-Life 2,1.6,Shooter,1,1
172518437,The Binding of Isaac,1.4,Action,1,1
172518437,Borderlands,0.6,Shooter,1,1
172518437,Far Cry 3,0.5,Shooter,1,1
133268317,Left 4 Dead 2,36.0,Shooter,1,1
133268317,Dying Light,28.0,Action,1,1
133268317,Mafia II,11.4,Action,1,1
167985276,APB Reloaded,9.9,Role-Playing,1,1
90104676,GRID 2,6.9,Racing,1,1
1072465,Half-Life,0.1,Shooter,1,0
117488479,Just Cause 2,8.0,Action,1,1
117488479,Grand Theft Auto IV,7.3,Action,1,1
162421622,Evolve,27.0,Shooter,1,1
162421622,Saints Row IV,10.2,Action,1,1
162421622,Remember Me,4.3,Action,1,1
162421622,Dying Light,2.7,Action,1,1
162421622,F.E.A.R. 3,2.4,Shooter,1,1
107324790,Football Manager 2013,462.0,Sports,1,1
107324790,Football Manager 2012,374.0,Sports,1,1
107324790,Football Manager 2014,311.0,Sports,1,1
107324790,Football Manager 2015,310.0,Simulation,1,1
168726386,Grand Theft Auto V,82.0,Action,1,1
64514291,NBA 2K16,265.0,Sports,1,1
64514291,Saints Row IV,23.0,Action,1,1
64514291,Dead Island,3.3,Action,1,1
64514291,Defiance,0.4,Shooter,1,1
120421832,The Binding of Isaac,11.8,Action,1,1
45066450,Portal,3.6,Puzzle,1,1
49770308,Left 4 Dead,9.3,Shooter,1,1
107307955,Call of Duty 2,0.6,Shooter,1,1
201768926,Grand Theft Auto V,5.5,Action,1,1
208900216,Borderlands 2,131.0,Shooter,1,1
208900216,APB Reloaded,14.4,Role-Playing,1,1
159841516,Left 4 Dead 2,18.4,Shooter,1,1
10934310,Half-Life 2,1.1,Shooter,1,1
39361297,Terraria,11.1,Action,1,1
39361297,Torchlight,2.8,Role-Playing,1,1
39361297,RIFT,2.5,Role-Playing,1,1
39361297,Left 4 Dead 2,1.8,Shooter,1,1
39361297,Magicka,1.7,Role-Playing,1,1
39361297,Fallout 3,0.5,Role-Playing,1,1
39361297,TERA,0.2,Role-Playing,1,1
219414811,Terraria,12.8,Action,1,1
107028289,Saints Row IV,28.0,Action,1,1
63020970,Half-Life 2,0.1,Shooter,1,0
100322840,Terraria,354.0,Action,1,1
201265166,GRID Autosport,7.0,Racing,1,1
84156493,DC Universe Online,3.1,Role-Playing,1,1
50095094,Pillars of Eternity,32.0,Role-Playing,1,1
50095094,Stronghold Crusader 2,11.4,Strategy,1,1
50095094,DiRT 3,4.6,Racing,1,1
200669964,Spintires,28.0,Adventure,1,1
50811344,Rocket League,23.0,Sports,1,1
50811344,Trine 2,8.7,Platform,1,1
50811344,Portal 2,5.9,Shooter,1,1
50811344,BioShock Infinite,5.0,Shooter,1,1
50811344,Alan Wake,1.9,Action,1,1
50811344,Left 4 Dead 2,1.4,Shooter,1,1
248254297,Left 4 Dead 2,42.0,Shooter,1,1
109715095,Mortal Kombat X,8.4,Fighting,1,1
146022542,Saints Row IV,39.0,Action,1,1
57500988,The Last Remnant,108.0,Role-Playing,1,1
57500988,Fallout 3,63.0,Role-Playing,1,1
148476467,F1 2014,11.2,Racing,1,1
148476467,GRID 2,5.3,Racing,1,1
130470206,TERA,5.5,Role-Playing,1,1
103411746,Trine 2,4.7,Platform,1,1
103411746,Portal 2,3.1,Shooter,1,1
103411746,Left 4 Dead 2,3.0,Shooter,1,1
47693543,Football Manager 2014,84.0,Sports,1,1
47693543,Football Manager 2012,39.0,Sports,1,1
57530892,Football Manager 2015,128.0,Simulation,1,1
63098418,APB Reloaded,18.8,Role-Playing,1,1
63098418,Saints Row IV,8.3,Action,1,1
63098418,GRID 2,0.3,Racing,1,1
63098418,Borderlands 2,0.2,Shooter,1,1
83975567,Left 4 Dead 2,36.0,Shooter,1,1
83975567,Portal 2,23.0,Shooter,1,1
83975567,Metro 2033,7.8,Shooter,1,1
83975567,Portal,2.9,Puzzle,1,1
14465359,Mass Effect 2,65.0,Role-Playing,1,1
14465359,Borderlands 2,60.0,Shooter,1,1
14465359,Half-Life 2,52.0,Shooter,1,1
14465359,Grand Theft Auto V,38.0,Action,1,1
14465359,Fallout 4,38.0,Role-Playing,1,1
14465359,Mass Effect,38.0,Role-Playing,1,1
14465359,Left 4 Dead,23.0,Shooter,1,1
14465359,Portal 2,17.9,Shooter,1,1
14465359,GRID,15.2,Racing,1,1
14465359,EVE Online,15.0,Role-Playing,1,1
14465359,Anno 2070,10.3,Strategy,1,1
14465359,Left 4 Dead 2,10.0,Shooter,1,1
14465359,DiRT 2,8.5,Racing,1,1
14465359,BioShock Infinite,8.1,Shooter,1,1
14465359,Portal,4.0,Puzzle,1,1
14465359,Project CARS,2.4,Racing,1,1
14465359,Dead Island,2.0,Action,1,1
14465359,Half-Life,1.6,Shooter,1,1
14465359,Oil Rush,1.6,Strategy,1,1
14465359,Cities XL 2011,1.3,Simulation,1,1
14465359,Galactic Civilizations III,0.9,Strategy,1,1
14465359,Metro 2033,0.9,Shooter,1,1
14465359,DiRT Rally,0.4,Racing,1,1
63441290,Football Manager 2015,112.0,Simulation,1,1
63441290,DC Universe Online,77.0,Role-Playing,1,1
63441290,Dragon Age II,70.0,Action,1,1
63441290,The Last Remnant,40.0,Role-Playing,1,1
63441290,Saints Row 2,32.0,Action,1,1
63441290,Sleeping Dogs,27.0,Action,1,1
63441290,Saints Row IV,20.0,Action,1,1
63441290,Defiance,18.6,Shooter,1,1
63441290,Mafia II,17.1,Action,1,1
63441290,Might & Magic Heroes VI,16.9,Role-Playing,1,1
63441290,Darksiders,14.0,Action,1,1
63441290,Tomb Raider,12.6,Action,1,1
63441290,Max Payne 3,7.3,Shooter,1,1
63441290,Dungeon Defenders,6.3,Role-Playing,1,1
63441290,Pro Evolution Soccer 2013,5.6,Sports,1,1
63441290,Torchlight,5.6,Role-Playing,1,1
63441290,Titan Quest,4.6,Role-Playing,1,1
63441290,Wasteland 2,4.1,Role-Playing,1,1
63441290,Metro 2033,3.4,Shooter,1,1
63441290,Magicka,2.8,Role-Playing,1,1
63441290,Ship Simulator Extremes,1.9,Simulation,1,1
63441290,Breach,1.4,Shooter,1,1
214184795,Half-Life 2,5.5,Shooter,1,1
87694960,Terraria,52.0,Action,1,1
87694960,Portal 2,8.7,Shooter,1,1
87694960,Borderlands 2,3.8,Shooter,1,1
87694960,Alan Wake,2.7,Action,1,1
87694960,Left 4 Dead 2,1.7,Shooter,1,1
87694960,Dead Island,1.2,Action,1,1
155003926,Terraria,0.2,Action,1,1
161623464,Euro Truck Simulator 2,132.0,Action,1,1
161623464,Left 4 Dead,8.5,Shooter,1,1
161623464,RIFT,7.6,Role-Playing,1,1
161623464,The Testament of Sherlock Holmes,2.9,Adventure,1,1
161623464,Euro Truck Simulator,0.3,Simulation,1,1
67579257,Rocket League,125.0,Sports,1,1
67579257,Supreme Commander 2,111.0,Strategy,1,1
67579257,Dying Light,78.0,Action,1,1
67579257,Grand Theft Auto V,49.0,Action,1,1
67579257,Borderlands 2,49.0,Shooter,1,1
67579257,Test Drive Unlimited 2,49.0,Racing,1,1
67579257,Left 4 Dead 2,40.0,Shooter,1,1
67579257,Crysis 2,37.0,Action,1,1
67579257,Sleeping Dogs,24.0,Action,1,1
67579257,Fallout 4,24.0,Role-Playing,1,1
67579257,Far Cry 2,18.9,Action,1,1
67579257,GRID 2,14.6,Racing,1,1
67579257,Portal 2,8.1,Shooter,1,1
67579257,Defiance,7.3,Shooter,1,1
67579257,Max Payne 3,6.1,Shooter,1,1
67579257,Magicka,5.9,Role-Playing,1,1
67579257,Just Cause 2,5.7,Action,1,1
67579257,Tomb Raider,3.1,Action,1,1
67579257,GRID Autosport,2.4,Racing,1,1
67579257,Trine 2,1.9,Platform,1,1
67579257,Dead Island,1.4,Action,1,1
67579257,Crysis,1.1,Shooter,1,1
67579257,Darksiders II,0.9,Action,1,1
67579257,Overlord II,0.4,Action,1,1
67579257,TERA,0.4,Role-Playing,1,1
67579257,Mafia II,0.3,Action,1,1
293042025,Magicka,48.0,Role-Playing,1,1
293042025,Tomb Raider,33.0,Action,1,1
165994303,Football Manager 2014,11.1,Sports,1,1
197550099,Company of Heroes 2,27.0,Strategy,1,1
218918267,Grand Theft Auto IV,11.4,Action,1,1
218918267,GRID Autosport,6.9,Racing,1,1
218918267,Homeworld Remastered Collection,6.9,Strategy,1,1
218918267,Sleeping Dogs,2.2,Action,1,1
218918267,Test Drive Unlimited 2,1.9,Racing,1,1
218918267,Tomb Raider,0.4,Action,1,1
218918267,Supreme Commander 2,0.1,Strategy,1,0
210903599,Dying Light,8.6,Action,1,1
252918139,Grand Theft Auto V,16.2,Action,1,1
201397220,APB Reloaded,5.3,Role-Playing,1,1
237159970,LEGO Jurassic World,36.0,Action,1,1
45507376,Half-Life 2,0.2,Shooter,1,1
57695896,Left 4 Dead,0.3,Shooter,1,1
59825286,Anno 2070,112.0,Strategy,1,1
59825286,Borderlands 2,112.0,Shooter,1,1
59825286,Borderlands,36.0,Shooter,1,1
59825286,Dishonored,18.4,Action,1,1
59825286,Cities XL 2012,17.3,Strategy,1,1
59825286,Tropico 4,14.9,Strategy,1,1
59825286,The Escapists,7.4,Action,1,1
59825286,Portal 2,7.2,Shooter,1,1
59825286,The Testament of Sherlock Holmes,1.8,Adventure,1,1
59825286,Bejeweled 3,1.7,Puzzle,1,1
59825286,Stormrise,0.8,Strategy,1,1
59825286,Just Cause 2,0.1,Action,1,0
96515834,Stronghold 3,18.9,Strategy,1,1
81392790,Mafia II,1.0,Action,1,1
94428876,Left 4 Dead 2,0.3,Shooter,1,1
94428876,F1 2012,0.1,Racing,1,0
62418323,Left 4 Dead,11.6,Shooter,1,1
113321644,Borderlands 2,107.0,Shooter,1,1
113321644,Left 4 Dead 2,29.0,Shooter,1,1
70489471,Left 4 Dead 2,35.0,Shooter,1,1
70489471,Terraria,26.0,Action,1,1
70489471,BioShock,7.8,Shooter,1,1
70489471,BioShock 2,0.2,Shooter,1,1
69805535,Mafia II,89.0,Action,1,1
42542226,Fallout 3,28.0,Role-Playing,1,1
252083412,Grand Theft Auto V,35.0,Action,1,1
165216496,Grand Theft Auto IV,52.0,Action,1,1
165216496,Borderlands 2,44.0,Shooter,1,1
165216496,Left 4 Dead 2,13.1,Shooter,1,1
165216496,APB Reloaded,11.2,Role-Playing,1,1
165216496,Dead Island,2.5,Action,1,1
165216496,Champions Online,0.6,Role-Playing,1,1
165216496,Star Trek Online,0.1,Role-Playing,1,0
95279056,BioShock Infinite,11.5,Shooter,1,1
95279056,Far Cry 3,1.3,Shooter,1,1
95279056,Dishonored,0.8,Action,1,1
95279056,Just Cause 2,0.7,Action,1,1
95279056,BioShock,0.6,Shooter,1,1
95279056,Grand Theft Auto IV,0.5,Action,1,1
61439397,DiRT 2,8.4,Racing,1,1
56436989,Far Cry 3,38.0,Shooter,1,1
56436989,Duke Nukem Forever,10.8,Shooter,1,1
56436989,Dead Island,7.5,Action,1,1
56436989,Stronghold 3,4.2,Strategy,1,1
56436989,The Last Remnant,2.6,Role-Playing,1,1
56436989,Stronghold Crusader 2,2.2,Strategy,1,1
56436989,Lost Planet 3,2.0,Shooter,1,1
56436989,Left 4 Dead 2,0.3,Shooter,1,1
33279432,Half-Life 2,2.7,Shooter,1,1
38293596,Portal,5.5,Puzzle,1,1
38293596,Mass Effect,0.6,Role-Playing,1,1
181002117,Euro Truck Simulator 2,84.0,Action,1,1
181002117,Left 4 Dead 2,38.0,Shooter,1,1
181002117,Crysis,13.0,Shooter,1,1
126345126,Tomb Raider,55.0,Action,1,1
126345126,BioShock Infinite,8.8,Shooter,1,1
126345126,Left 4 Dead 2,6.0,Shooter,1,1
236042442,TERA,0.9,Role-Playing,1,1
236042442,Demigod,0.7,Strategy,1,1
45030250,Test Drive Unlimited 2,73.0,Racing,1,1
45030250,Left 4 Dead 2,21.0,Shooter,1,1
45030250,Stronghold Kingdoms,0.1,Strategy,1,0
78309377,Grand Theft Auto V,58.0,Action,1,1
78309377,Portal 2,26.0,Shooter,1,1
78309377,Terraria,21.0,Action,1,1
78309377,Just Cause 2,18.9,Action,1,1
78309377,Far Cry 3,16.8,Shooter,1,1
78309377,Tomb Raider,11.6,Action,1,1
78309377,Left 4 Dead 2,5.6,Shooter,1,1
78309377,DiRT 2,3.0,Racing,1,1
78309377,Sonic & All-Stars Racing Transformed,2.3,Racing,1,1
78309377,DiRT 3,2.1,Racing,1,1
78309377,Portal,1.4,Puzzle,1,1
78309377,Euro Truck Simulator 2,1.1,Action,1,1
78309377,GRID,1.0,Racing,1,1
78309377,Far Cry 2,1.0,Action,1,1
78309377,The Binding of Isaac,0.5,Action,1,1
78309377,Far Cry,0.3,Shooter,1,1
284475590,Football Manager 2015,28.0,Simulation,1,1
91467286,DC Universe Online,0.3,Role-Playing,1,1
161816812,Grand Theft Auto V,66.0,Action,1,1
161816812,Dying Light,44.0,Action,1,1
161816812,Fallout 4,23.0,Role-Playing,1,1
161816812,Saints Row IV,9.8,Action,1,1
161816812,Evolve,5.4,Shooter,1,1
161816812,Left 4 Dead 2,4.6,Shooter,1,1
161816812,Dead Island,3.8,Action,1,1
161816812,Mortal Kombat X,2.2,Fighting,1,1
161816812,Just Cause 2,1.5,Action,1,1
161816812,Grand Theft Auto IV,0.1,Action,1,0
73495968,Terraria,82.0,Action,1,1
73495968,Just Cause 3,27.0,Action,1,1
73495968,Just Cause 2,18.6,Action,1,1
73495968,Tomb Raider,17.1,Action,1,1
73495968,Half-Life 2,11.4,Shooter,1,1
73495968,Oil Rush,10.9,Strategy,1,1
73495968,Homeworld Remastered Collection,6.2,Strategy,1,1
73495968,Botanicula,2.3,Adventure,1,1
73495968,Portal,1.7,Puzzle,1,1
73495968,Portal 2,1.4,Shooter,1,1
73495968,Darksiders,0.6,Action,1,1
44010163,Grand Theft Auto III,15.2,Action,1,1
44010163,Borderlands 2,10.9,Shooter,1,1
44010163,BioShock Infinite,0.3,Shooter,1,1
61070572,DC Universe Online,54.0,Role-Playing,1,1
61070572,Rocket League,38.0,Sports,1,1
61070572,Euro Truck Simulator 2,4.5,Action,1,1
61070572,Terraria,2.2,Action,1,1
192503967,Terraria,382.0,Action,1,1
192503967,Grand Theft Auto V,96.0,Action,1,1
192503967,The Escapists,20.0,Action,1,1
192503967,Half-Life 2,7.0,Shooter,1,1
123904490,Terraria,17.4,Action,1,1
159389512,Football Manager 2014,1.1,Sports,1,1
161641723,Football Manager 2014,369.0,Sports,1,1
158974308,Grand Theft Auto V,231.0,Action,1,1
158974308,Left 4 Dead 2,5.4,Shooter,1,1
158974308,The Escapists,4.4,Action,1,1
176354321,Stronghold Kingdoms,0.2,Strategy,1,1
81170946,Terraria,46.0,Action,1,1
81170946,Grand Theft Auto IV,30.0,Action,1,1
81170946,Half-Life 2,11.3,Shooter,1,1
81170946,Grand Theft Auto III,10.1,Action,1,1
81170946,Portal,6.8,Puzzle,1,1
81170946,Saints Row IV,6.6,Action,1,1
81170946,Dishonored,4.7,Action,1,1
81170946,Tomb Raider,4.3,Action,1,1
81170946,Portal 2,3.9,Shooter,1,1
81170946,Mass Effect,3.0,Role-Playing,1,1
81170946,Darksiders,1.9,Action,1,1
81170946,Left 4 Dead 2,0.6,Shooter,1,1
81170946,Dead Space,0.5,Action,1,1
44314169,Left 4 Dead 2,105.0,Shooter,1,1
44314169,Rocksmith 2014,42.0,Misc,1,1
44314169,Terraria,39.0,Action,1,1
44314169,Far Cry 3,32.0,Shooter,1,1
44314169,Rocksmith,29.0,Misc,1,1
44314169,Dungeon Defenders,29.0,Role-Playing,1,1
44314169,Sleeping Dogs,26.0,Action,1,1
44314169,Borderlands,26.0,Shooter,1,1
44314169,BioShock Infinite,19.6,Shooter,1,1
44314169,Evolve,19.2,Shooter,1,1
44314169,Portal 2,18.4,Shooter,1,1
44314169,Tomb Raider,13.4,Action,1,1
44314169,Max Payne 3,12.7,Shooter,1,1
44314169,The Evil Within,10.5,Action,1,1
44314169,Trine,10.0,Action,1,1
44314169,The Darkness II,9.0,Shooter,1,1
44314169,Left 4 Dead,8.0,Shooter,1,1
44314169,Dead Island,7.8,Action,1,1
44314169,Just Cause 3,7.5,Action,1,1
44314169,Magicka,7.1,Role-Playing,1,1
44314169,F.E.A.R. 3,6.6,Shooter,1,1
44314169,Cities XL 2011,6.5,Simulation,1,1
44314169,Trine 2,5.3,Platform,1,1
44314169,Borderlands 2,5.3,Shooter,1,1
44314169,Fallout 4,5.1,Role-Playing,1,1
44314169,Just Cause 2,5.0,Action,1,1
44314169,Mortal Kombat X,4.7,Fighting,1,1
44314169,Grand Theft Auto V,3.5,Action,1,1
44314169,Lara Croft and the Temple of Osiris,1.9,Action,1,1
44314169,Saints Row IV,1.4,Action,1,1
44314169,Dead Space 2,0.8,Shooter,1,1
44314169,BioShock 2,0.5,Shooter,1,1
44314169,Far Cry 2,0.3,Action,1,1
18149166,Might & Magic Heroes VI,45.0,Role-Playing,1,1
181344998,Half-Life 2,0.2,Shooter,1,1
79243080,Terraria,176.0,Action,1,1
195607832,Company of Heroes 2,152.0,Strategy,1,1
195607832,Tropico 4,46.0,Strategy,1,1
195607832,Supreme Commander 2,0.3,Strategy,1,1
278021986,LEGO Jurassic World,3.7,Action,1,1
209772097,Terraria,104.0,Action,1,1
209772097,Dead Island,23.0,Action,1,1
209772097,Spore,10.9,Strategy,1,1
5220782,Half-Life 2,0.2,Shooter,1,1
253813925,Dying Light,63.0,Action,1,1
253813925,Left 4 Dead 2,14.9,Shooter,1,1
253813925,Left 4 Dead,3.3,Shooter,1,1
94195027,DC Universe Online,46.0,Role-Playing,1,1
95545167,Terraria,189.0,Action,1,1
80522069,Portal 2,64.0,Shooter,1,1
83681553,Wasteland 2,27.0,Role-Playing,1,1
